timestamp,source,destination,delay,success,crdt_enabled,hop_count,throughput,packet_size,cumulative_packets,bytes_delivered,packet_id,stored_time,ttl,reason
1743017366.2062569,sta4,sta5,,False,True,,,,,,4a3fc787,1743017302.263636,60.0,TTL expired
1743017366.2074702,sta3,sta5,,False,True,,,,,,d5d534a1,1743017302.3235471,60.0,TTL expired
1743017366.2085586,sta2,sta5,,False,True,,,,,,964f3dac,1743017302.3289466,60.0,TTL expired
1743017366.2126153,sta4,sta5,,False,True,,,,,,c67790f8,1743017302.331111,60.0,TTL expired
1743017366.2140672,sta4,sta5,,False,True,,,,,,61a0a43d,1743017302.3328946,60.0,TTL expired
1743017366.2146103,sta4,sta5,,False,True,,,,,,82dadd64,1743017302.3349938,60.0,TTL expired
1743017366.2198827,sta4,sta5,,False,True,,,,,,d8923124,1743017302.3353627,60.0,TTL expired
1743017366.2200239,sta4,sta5,,False,True,,,,,,df061f60,1743017302.3367422,60.0,TTL expired
1743017366.2201903,sta4,sta1,,False,True,,,,,,7bda193f,1743017302.33712,60.0,TTL expired
1743017366.2202873,sta4,sta1,,False,True,,,,,,0dd70681,1743017302.343385,60.0,TTL expired
1743017366.2205567,sta4,sta1,,False,True,,,,,,ed225047,1743017302.3444605,60.0,TTL expired
1743017366.2209487,sta4,sta1,,False,True,,,,,,8a06a3a3,1743017302.3464563,60.0,TTL expired
1743017366.2210422,sta4,sta1,,False,True,,,,,,3630ecd8,1743017302.3489163,60.0,TTL expired
1743017366.221602,sta4,sta3,,False,True,,,,,,dc7f942e,1743017302.3612654,60.0,TTL expired
1743017366.2225611,sta4,sta3,,False,True,,,,,,4150e31f,1743017302.3643901,60.0,TTL expired
1743017366.2237961,sta4,sta3,,False,True,,,,,,467d68cb,1743017302.3688204,60.0,TTL expired
1743017366.2241023,sta4,sta3,,False,True,,,,,,897d045b,1743017302.384576,60.0,TTL expired
1743017366.224481,sta4,sta3,,False,True,,,,,,3caf3cdf,1743017302.3943326,60.0,TTL expired
1743017366.2249966,sta5,sta4,,False,True,,,,,,890d4cd9,1743017302.9816766,60.0,TTL expired
1743017366.225467,sta2,sta3,,False,True,,,,,,63e5d2de,1743017303.0236464,60.0,TTL expired
1743017366.2266197,sta2,sta3,,False,True,,,,,,d66b7877,1743017303.0250823,60.0,TTL expired
1743017366.2272582,sta2,sta3,,False,True,,,,,,7583d034,1743017303.0261388,60.0,TTL expired
1743017366.227662,sta2,sta3,,False,True,,,,,,411f6339,1743017303.0273895,60.0,TTL expired
1743017366.2298207,sta2,sta3,,False,True,,,,,,04c68428,1743017303.0301394,60.0,TTL expired
1743017366.2300081,sta5,sta1,,False,True,,,,,,ff4de7ce,1743017303.0370228,60.0,TTL expired
1743017366.2302947,sta5,sta1,,False,True,,,,,,b71cfe14,1743017303.0390687,60.0,TTL expired
1743017366.2309246,sta5,sta1,,False,True,,,,,,803f9980,1743017303.040472,60.0,TTL expired
1743017366.231024,sta5,sta1,,False,True,,,,,,d4f4f878,1743017303.043881,60.0,TTL expired
1743017366.2311022,sta5,sta1,,False,True,,,,,,95c26394,1743017303.0447037,60.0,TTL expired
1743017366.2311766,sta5,sta3,,False,True,,,,,,84ad1dc8,1743017303.058882,60.0,TTL expired
1743017366.2317195,sta5,sta3,,False,True,,,,,,f5c473a9,1743017303.0599544,60.0,TTL expired
1743017366.231938,sta5,sta3,,False,True,,,,,,2c0db686,1743017303.060142,60.0,TTL expired
1743017366.2320313,sta5,sta3,,False,True,,,,,,5c263c77,1743017303.065453,60.0,TTL expired
1743017366.2324522,sta5,sta3,,False,True,,,,,,078c0e1f,1743017303.0706022,60.0,TTL expired
1743017366.2329936,sta5,sta4,,False,True,,,,,,054da647,1743017303.0743105,60.0,TTL expired
1743017366.2330918,sta5,sta4,,False,True,,,,,,89c5795b,1743017303.0769446,60.0,TTL expired
1743017366.2332525,sta5,sta4,,False,True,,,,,,f8e5b2f5,1743017303.078561,60.0,TTL expired
1743017366.2333348,sta5,sta4,,False,True,,,,,,7254e492,1743017303.0933707,60.0,TTL expired
1743017366.233512,sta5,sta4,,False,True,,,,,,5cfc4409,1743017303.0949936,60.0,TTL expired
1743017366.233593,sta1,sta4,,False,True,,,,,,643b2e04,1743017304.2264469,60.0,TTL expired
1743017366.234108,sta2,sta5,,False,True,,,,,,165a51c5,1743017304.2871892,60.0,TTL expired
1743017366.2343533,sta2,sta5,,False,True,,,,,,0eca4ec4,1743017304.2880225,60.0,TTL expired
1743017366.2347817,sta3,sta5,,False,True,,,,,,2cb2034d,1743017304.2938325,60.0,TTL expired
1743017366.2350562,sta5,sta4,,False,True,,,,,,0c660cd3,1743017304.29969,60.0,TTL expired
1743017366.2352183,sta1,sta3,,False,True,,,,,,e545735f,1743017304.3038957,60.0,TTL expired
1743017366.2354517,sta1,sta3,,False,True,,,,,,b874ffb7,1743017304.3051984,60.0,TTL expired
1743017366.2355359,sta1,sta3,,False,True,,,,,,14c5cfe3,1743017304.3073359,60.0,TTL expired
1743017366.235897,sta1,sta3,,False,True,,,,,,8227c7f9,1743017304.3108444,60.0,TTL expired
1743017366.2359896,sta1,sta3,,False,True,,,,,,b4f5f903,1743017304.312522,60.0,TTL expired
1743017366.236135,sta1,sta4,,False,True,,,,,,a63cd984,1743017304.3159986,60.0,TTL expired
1743017366.2362165,sta1,sta4,,False,True,,,,,,349e0e8e,1743017304.3197558,60.0,TTL expired
1743017366.2362869,sta1,sta4,,False,True,,,,,,898dd531,1743017304.3269768,60.0,TTL expired
1743017366.2365065,sta1,sta4,,False,True,,,,,,a117652a,1743017304.3386323,60.0,TTL expired
1743017366.2366068,sta1,sta4,,False,True,,,,,,dbc29500,1743017304.3392096,60.0,TTL expired
1743017366.2367132,sta1,sta5,,False,True,,,,,,8affbd1f,1743017304.340503,60.0,TTL expired
1743017366.2368195,sta1,sta5,,False,True,,,,,,574e1c96,1743017304.3420196,60.0,TTL expired
1743017366.236895,sta1,sta5,,False,True,,,,,,10cfc066,1743017304.3424585,60.0,TTL expired
1743017366.2369645,sta1,sta5,,False,True,,,,,,ac464b32,1743017304.3445654,60.0,TTL expired
1743017366.237032,sta1,sta5,,False,True,,,,,,ed60541b,1743017304.3522713,60.0,TTL expired
1743017366.245028,sta3,sta1,59.54493975639343,True,True,1.0,1.4,312.0,388.0,113308.0,,,,
1743017366.805393,sta3,sta4,69.66410112380981,True,True,3.0,1.4,296.0,240.0,71768.0,,,,
1743017366.8351605,sta2,sta4,0.19214510917663574,True,True,1.0,1.5,313.0,241.0,72081.0,,,,
1743017366.8476253,sta3,sta1,62.46662759780884,True,True,2.0,2.0,296.0,394.0,115008.0,,,,
1743017366.8480065,sta3,sta1,62.46653175354004,True,True,2.0,2.1,296.0,395.0,115304.0,,,,
1743017366.851575,sta4,sta1,74.93740701675415,True,True,5.0,2.2,312.0,396.0,115616.0,,,,
1743017367.7358258,sta2,sta5,,False,True,,,,,,52ef2919,1743017306.9673705,60.0,TTL expired
1743017367.7362697,sta2,sta5,,False,True,,,,,,8c2b4323,1743017306.9681573,60.0,TTL expired
1743017367.7370453,sta2,sta5,,False,True,,,,,,157606d2,1743017306.9710598,60.0,TTL expired
1743017367.7371304,sta2,sta3,,False,True,,,,,,cb727a8f,1743017307.0040364,60.0,TTL expired
1743017367.7864387,sta2,sta3,,False,True,,,,,,2cca0c37,1743017307.015223,60.0,TTL expired
1743017367.7955277,sta2,sta3,,False,True,,,,,,34b0a99c,1743017307.0198936,60.0,TTL expired
1743017367.7961862,sta2,sta3,,False,True,,,,,,f65fcf93,1743017307.021999,60.0,TTL expired
1743017367.7969396,sta2,sta3,,False,True,,,,,,231f4c00,1743017307.0254576,60.0,TTL expired
1743017367.7975278,sta4,sta5,,False,True,,,,,,558ba8f1,1743017307.6879854,60.0,TTL expired
1743017367.7980635,sta2,sta3,,False,True,,,,,,63ef2031,1743017307.7215402,60.0,TTL expired
1743017367.798893,sta4,sta2,,False,True,,,,,,23d9b95e,1743017307.7329502,60.0,TTL expired
1743017367.7992606,sta1,sta2,,False,True,,,,,,4421e109,1743017307.7337394,60.0,TTL expired
1743017367.8044584,sta4,sta2,118.59713339805603,True,True,4.0,3.3,312.0,840.0,237549.0,,,,
1743017367.9552267,sta2,sta4,55.80322051048279,True,True,1.0,1.3,312.0,242.0,72393.0,,,,
1743017367.9642928,sta3,sta4,118.76572966575623,True,True,2.0,1.4,296.0,243.0,72689.0,,,,
1743017367.9649982,sta3,sta4,118.76310300827026,True,True,2.0,1.5,296.0,244.0,72985.0,,,,
1743017367.9674134,sta3,sta4,118.7604832649231,True,True,2.0,1.6,295.0,245.0,73280.0,,,,
1743017367.969184,sta2,sta4,60.395111083984375,True,True,1.0,1.7,296.0,246.0,73576.0,,,,
1743017368.003409,sta2,sta5,59.732550621032715,True,True,1.0,1.7,296.0,231.0,69196.0,,,,
1743017370.2313323,sta5,sta2,9.019455671310425,True,True,1.0,3.4,313.0,846.0,239266.0,,,,
1743017370.3396022,sta3,sta1,10.531251192092896,True,True,2.0,2.3,313.0,397.0,115929.0,,,,
1743017370.378945,sta3,sta4,126.40781807899475,True,True,3.0,1.8,296.0,247.0,73872.0,,,,
1743017370.403647,sta3,sta5,72.51146793365479,True,True,3.0,1.8,296.0,232.0,69492.0,,,,
1743017370.4040172,sta3,sta5,72.51176714897156,True,True,3.0,1.9,296.0,233.0,69788.0,,,,
1743017370.4044695,sta3,sta5,72.51207900047302,True,True,3.0,2.0,295.0,234.0,70083.0,,,,
1743017370.405196,sta3,sta5,72.51071977615356,True,True,3.0,2.1,295.0,235.0,70378.0,,,,
1743017371.276807,sta1,sta5,3.354015350341797,True,True,1.0,1.3,313.0,236.0,70691.0,,,,
1743017371.7361255,sta5,sta3,,False,True,,,,,,6369bfab,1743017307.5843735,60.0,TTL expired
1743017371.7406077,sta4,sta5,,False,True,,,,,,894d28ca,1743017307.58535,60.0,TTL expired
1743017371.752493,sta4,sta5,,False,True,,,,,,069296aa,1743017307.587565,60.0,TTL expired
1743017371.75303,sta4,sta5,,False,True,,,,,,1d8c3eec,1743017307.5900538,60.0,TTL expired
1743017371.757111,sta4,sta5,,False,True,,,,,,5b779ea2,1743017307.5911705,60.0,TTL expired
1743017371.7585166,sta4,sta5,,False,True,,,,,,3bb0bf94,1743017307.5928478,60.0,TTL expired
1743017371.7594059,sta4,sta1,,False,True,,,,,,7c4f8817,1743017307.594902,60.0,TTL expired
1743017371.7623737,sta4,sta1,,False,True,,,,,,1e329ee8,1743017307.5960872,60.0,TTL expired
1743017371.7632184,sta4,sta1,,False,True,,,,,,11a40113,1743017307.620189,60.0,TTL expired
1743017371.764388,sta4,sta1,,False,True,,,,,,f7795742,1743017307.6229374,60.0,TTL expired
1743017371.7645142,sta4,sta1,,False,True,,,,,,334ac798,1743017307.6240883,60.0,TTL expired
1743017371.7645884,sta4,sta3,,False,True,,,,,,2e11aa83,1743017307.626857,60.0,TTL expired
1743017371.7655938,sta4,sta3,,False,True,,,,,,c18b7a4d,1743017307.6282248,60.0,TTL expired
1743017371.7659018,sta4,sta3,,False,True,,,,,,03d2528a,1743017307.6343775,60.0,TTL expired
1743017371.7661164,sta4,sta3,,False,True,,,,,,965ff918,1743017307.636469,60.0,TTL expired
1743017371.7662694,sta4,sta3,,False,True,,,,,,b916acf9,1743017307.637284,60.0,TTL expired
1743017371.7665582,sta5,sta1,,False,True,,,,,,33c6277d,1743017308.2229939,60.0,TTL expired
1743017371.766645,sta2,sta4,,False,True,,,,,,ce87d64d,1743017308.2859945,60.0,TTL expired
1743017371.7674913,sta3,sta4,,False,True,,,,,,1a400d55,1743017308.2881105,60.0,TTL expired
1743017371.7678576,sta3,sta4,,False,True,,,,,,0fc8c7b9,1743017308.291022,60.0,TTL expired
1743017371.7680025,sta3,sta4,,False,True,,,,,,7f711c25,1743017308.2929444,60.0,TTL expired
1743017371.7681305,sta3,sta4,,False,True,,,,,,f24a3d06,1743017308.2949238,60.0,TTL expired
1743017371.768634,sta5,sta1,,False,True,,,,,,280c90cc,1743017308.2981148,60.0,TTL expired
1743017371.7689576,sta5,sta1,,False,True,,,,,,d4ed0cbc,1743017308.30093,60.0,TTL expired
1743017371.769101,sta5,sta1,,False,True,,,,,,f742a420,1743017308.3019664,60.0,TTL expired
1743017371.7694778,sta5,sta1,,False,True,,,,,,3e59e506,1743017308.3030229,60.0,TTL expired
1743017371.7698874,sta5,sta1,,False,True,,,,,,02beb88b,1743017308.3065684,60.0,TTL expired
1743017371.7701163,sta5,sta3,,False,True,,,,,,e4f1dbb3,1743017308.3090482,60.0,TTL expired
1743017371.770272,sta5,sta3,,False,True,,,,,,6364af03,1743017308.313,60.0,TTL expired
1743017371.7703528,sta5,sta3,,False,True,,,,,,68ab7b81,1743017308.3148303,60.0,TTL expired
1743017371.7708583,sta5,sta3,,False,True,,,,,,43a26b44,1743017308.3217406,60.0,TTL expired
1743017371.770942,sta5,sta3,,False,True,,,,,,815eede5,1743017308.3243248,60.0,TTL expired
1743017371.7710884,sta5,sta4,,False,True,,,,,,cd2f4c04,1743017308.3484035,60.0,TTL expired
1743017371.7713404,sta5,sta4,,False,True,,,,,,b1802ace,1743017308.35412,60.0,TTL expired
1743017371.7721655,sta5,sta4,,False,True,,,,,,c5611181,1743017308.3780913,60.0,TTL expired
1743017371.7723346,sta5,sta4,,False,True,,,,,,aca26838,1743017308.387599,60.0,TTL expired
1743017371.7726002,sta5,sta4,,False,True,,,,,,4212f001,1743017308.392219,60.0,TTL expired
1743017371.7728868,sta1,sta4,,False,True,,,,,,6af00cdd,1743017309.4968772,60.0,TTL expired
1743017371.7729442,sta2,sta3,,False,True,,,,,,fdaf2c20,1743017309.5497398,60.0,TTL expired
1743017371.772994,sta2,sta4,,False,True,,,,,,7dd3d2d8,1743017309.554383,60.0,TTL expired
1743017371.7730403,sta2,sta4,,False,True,,,,,,5ed1e752,1743017309.5558317,60.0,TTL expired
1743017371.7730896,sta2,sta4,,False,True,,,,,,223ce820,1743017309.5567632,60.0,TTL expired
1743017371.7731352,sta2,sta4,,False,True,,,,,,55e1972c,1743017309.55808,60.0,TTL expired
1743017371.7731824,sta1,sta3,,False,True,,,,,,88577bf3,1743017309.5737264,60.0,TTL expired
1743017371.773918,sta1,sta3,,False,True,,,,,,51232ff2,1743017309.575111,60.0,TTL expired
1743017371.7740898,sta1,sta3,,False,True,,,,,,a51dd7a9,1743017309.5768807,60.0,TTL expired
1743017371.7741714,sta1,sta3,,False,True,,,,,,986bf42a,1743017309.5775933,60.0,TTL expired
1743017371.774243,sta1,sta3,,False,True,,,,,,468cbf0d,1743017309.5795665,60.0,TTL expired
1743017371.774313,sta1,sta4,,False,True,,,,,,2c606d4a,1743017309.5799866,60.0,TTL expired
1743017371.7743812,sta1,sta4,,False,True,,,,,,5fa6b2b2,1743017309.5801134,60.0,TTL expired
1743017371.7744498,sta1,sta4,,False,True,,,,,,6c388d0a,1743017309.5803156,60.0,TTL expired
1743017371.774517,sta1,sta4,,False,True,,,,,,00130559,1743017309.5833237,60.0,TTL expired
1743017371.7745838,sta1,sta4,,False,True,,,,,,afa2e978,1743017309.5854573,60.0,TTL expired
1743017371.7746513,sta1,sta5,,False,True,,,,,,3e2ee0ee,1743017309.5878336,60.0,TTL expired
1743017371.7750568,sta1,sta5,,False,True,,,,,,1b035aa5,1743017309.589835,60.0,TTL expired
1743017371.7751524,sta1,sta5,,False,True,,,,,,5d6c3b44,1743017309.5901892,60.0,TTL expired
1743017371.7754369,sta1,sta5,,False,True,,,,,,376cf529,1743017309.5919056,60.0,TTL expired
1743017371.776105,sta1,sta5,,False,True,,,,,,29a371ea,1743017309.5928102,60.0,TTL expired
1743017372.1835954,sta3,sta1,67.80272054672241,True,True,4.0,1.7,296.0,403.0,117628.0,,,,
1743017372.1851103,sta2,sta1,0.15893244743347168,True,True,1.0,1.8,313.0,404.0,117941.0,,,,
1743017372.1863132,sta3,sta1,62.57674741744995,True,True,2.0,1.9,296.0,405.0,118237.0,,,,
1743017372.1869967,sta3,sta1,62.57704544067383,True,True,2.0,2.0,296.0,406.0,118533.0,,,,
1743017372.1872022,sta4,sta1,59.4010865688324,True,True,2.0,2.1,312.0,407.0,118845.0,,,,
1743017373.0319185,sta2,sta5,,False,True,,,,,,bbc91cb4,1743017312.2964094,60.0,TTL expired
1743017373.0605452,sta2,sta5,,False,True,,,,,,f91b301c,1743017312.299559,60.0,TTL expired
1743017373.0610914,sta2,sta5,,False,True,,,,,,30f2a240,1743017312.3014162,60.0,TTL expired
1743017373.0619116,sta2,sta5,,False,True,,,,,,033f769d,1743017312.3052485,60.0,TTL expired
1743017373.062277,sta2,sta3,,False,True,,,,,,c40eb182,1743017312.3218029,60.0,TTL expired
1743017373.0625095,sta2,sta3,,False,True,,,,,,48df2210,1743017312.3229492,60.0,TTL expired
1743017373.0628998,sta2,sta3,,False,True,,,,,,b8a92cdb,1743017312.3250928,60.0,TTL expired
1743017373.0629737,sta2,sta3,,False,True,,,,,,c1275513,1743017312.3285418,60.0,TTL expired
1743017373.0630283,sta2,sta3,,False,True,,,,,,0f085116,1743017312.3301105,60.0,TTL expired
1743017373.074303,sta4,sta2,,False,True,,,,,,5ed22cc4,1743017312.9174645,60.0,TTL expired
1743017373.081138,sta3,sta5,,False,True,,,,,,0dfec439,1743017312.9485776,60.0,TTL expired
1743017373.0874321,sta2,sta5,,False,True,,,,,,27210230,1743017312.9501753,60.0,TTL expired
1743017373.088228,sta1,sta2,,False,True,,,,,,c5178ceb,1743017312.9515226,60.0,TTL expired
1743017373.0886,sta4,sta5,,False,True,,,,,,240dd8cd,1743017312.9548373,60.0,TTL expired
1743017373.109925,sta5,sta2,122.86967301368713,True,True,6.0,2.8,311.0,857.0,242386.0,,,,
1743017373.113183,sta1,sta2,68.67364931106567,True,True,5.0,2.9,312.0,858.0,242698.0,,,,
1743017373.1167812,sta3,sta2,55.77843189239502,True,True,1.0,3.0,312.0,859.0,243010.0,,,,
1743017373.2399933,sta3,sta4,118.77727818489075,True,True,2.0,1.1,295.0,248.0,74167.0,,,,
1743017373.2429452,sta3,sta4,118.77810883522034,True,True,2.0,1.2,296.0,249.0,74463.0,,,,
1743017373.245565,sta2,sta4,60.409937381744385,True,True,1.0,1.3,296.0,250.0,74759.0,,,,
1743017373.2572577,sta2,sta4,60.42093253135681,True,True,1.0,1.4,295.0,251.0,75054.0,,,,
1743017373.267257,sta2,sta4,60.43052363395691,True,True,1.0,1.5,296.0,252.0,75350.0,,,,
1743017373.2811544,sta2,sta5,59.768773555755615,True,True,1.0,1.2,296.0,237.0,70987.0,,,,
1743017373.282252,sta2,sta5,59.76800751686096,True,True,1.0,1.3,296.0,238.0,71283.0,,,,
1743017373.28334,sta2,sta5,59.768014907836914,True,True,1.0,1.4,296.0,239.0,71579.0,,,,
1743017375.5889752,sta5,sta1,8.89859676361084,True,True,1.0,2.1,313.0,408.0,119158.0,,,,
1743017376.386918,sta3,sta2,6.035075426101685,True,True,1.0,3.1,313.0,870.0,246129.0,,,,
1743017376.5087903,sta3,sta1,66.9001190662384,True,True,2.0,1.6,296.0,409.0,119454.0,,,,
1743017376.5384169,sta2,sta5,4.543821573257446,True,True,1.0,1.0,297.0,240.0,71876.0,,,,
1743017377.1153524,sta4,sta5,,False,True,,,,,,1cb00385,1743017312.8401117,60.0,TTL expired
1743017377.116037,sta4,sta5,,False,True,,,,,,8b1243c5,1743017312.8411727,60.0,TTL expired
1743017377.116146,sta4,sta5,,False,True,,,,,,b63ba61f,1743017312.8415267,60.0,TTL expired
1743017377.1268134,sta4,sta5,,False,True,,,,,,e25566df,1743017312.8428583,60.0,TTL expired
1743017377.129189,sta4,sta5,,False,True,,,,,,57f538c5,1743017312.843785,60.0,TTL expired
1743017377.1302779,sta4,sta1,,False,True,,,,,,413d1c28,1743017312.8441067,60.0,TTL expired
1743017377.1304133,sta4,sta1,,False,True,,,,,,2a8183ec,1743017312.8464413,60.0,TTL expired
1743017377.1304975,sta4,sta1,,False,True,,,,,,be199ede,1743017312.847921,60.0,TTL expired
1743017377.1305733,sta4,sta1,,False,True,,,,,,49f4b2d0,1743017312.8503466,60.0,TTL expired
1743017377.1306458,sta4,sta1,,False,True,,,,,,85a4dd1a,1743017312.85074,60.0,TTL expired
1743017377.1307154,sta4,sta3,,False,True,,,,,,dcd462f6,1743017312.8510313,60.0,TTL expired
1743017377.130786,sta4,sta3,,False,True,,,,,,c3722dce,1743017312.853037,60.0,TTL expired
1743017377.1308818,sta4,sta3,,False,True,,,,,,0b2224be,1743017312.8531327,60.0,TTL expired
1743017377.130957,sta4,sta3,,False,True,,,,,,4f26b80f,1743017312.8536375,60.0,TTL expired
1743017377.1335206,sta4,sta3,,False,True,,,,,,78c392eb,1743017312.8558753,60.0,TTL expired
1743017377.1341546,sta5,sta1,,False,True,,,,,,e779f25d,1743017313.4542093,60.0,TTL expired
1743017377.1343226,sta2,sta3,,False,True,,,,,,d687e478,1743017313.5182712,60.0,TTL expired
1743017377.1344097,sta1,sta3,,False,True,,,,,,c291a1b9,1743017313.5209067,60.0,TTL expired
1743017377.134495,sta5,sta1,,False,True,,,,,,e4b7ac78,1743017313.5219567,60.0,TTL expired
1743017377.1348813,sta5,sta1,,False,True,,,,,,291e6439,1743017313.5222104,60.0,TTL expired
1743017377.1349785,sta5,sta1,,False,True,,,,,,0bdf5e2c,1743017313.5235844,60.0,TTL expired
1743017377.135052,sta5,sta1,,False,True,,,,,,5b4e61da,1743017313.527447,60.0,TTL expired
1743017377.1352496,sta5,sta1,,False,True,,,,,,2222522e,1743017313.5323102,60.0,TTL expired
1743017377.135412,sta5,sta3,,False,True,,,,,,8fbf132b,1743017313.5364566,60.0,TTL expired
1743017377.1354935,sta5,sta3,,False,True,,,,,,21d0410f,1743017313.5382442,60.0,TTL expired
1743017377.135795,sta5,sta3,,False,True,,,,,,2975fc9a,1743017313.538915,60.0,TTL expired
1743017377.1358633,sta5,sta3,,False,True,,,,,,5b07226d,1743017313.539131,60.0,TTL expired
1743017377.135912,sta5,sta3,,False,True,,,,,,fcd2649d,1743017313.5397627,60.0,TTL expired
1743017377.1359584,sta5,sta4,,False,True,,,,,,d1f50395,1743017313.5527956,60.0,TTL expired
1743017377.1360035,sta5,sta4,,False,True,,,,,,4d333b26,1743017313.5539875,60.0,TTL expired
1743017377.1360486,sta5,sta4,,False,True,,,,,,cad524a0,1743017313.5550358,60.0,TTL expired
1743017377.1362453,sta5,sta4,,False,True,,,,,,f24d6c03,1743017313.562141,60.0,TTL expired
1743017377.1363158,sta5,sta4,,False,True,,,,,,c0c0ec3b,1743017313.5628293,60.0,TTL expired
1743017377.1363688,sta1,sta4,,False,True,,,,,,1067a139,1743017314.7527401,60.0,TTL expired
1743017377.1364877,sta5,sta4,,False,True,,,,,,79faf1e6,1743017314.8142836,60.0,TTL expired
1743017377.1368825,sta4,sta3,,False,True,,,,,,2a19dc09,1743017314.81729,60.0,TTL expired
1743017377.136953,sta2,sta4,,False,True,,,,,,2ebee50d,1743017314.8290184,60.0,TTL expired
1743017377.1370103,sta1,sta3,,False,True,,,,,,000e795c,1743017314.8298,60.0,TTL expired
1743017377.137059,sta1,sta3,,False,True,,,,,,9c488bd7,1743017314.8312645,60.0,TTL expired
1743017377.137232,sta1,sta3,,False,True,,,,,,7bfb2323,1743017314.8332627,60.0,TTL expired
1743017377.1372976,sta1,sta3,,False,True,,,,,,e07313e7,1743017314.836309,60.0,TTL expired
1743017377.1373458,sta1,sta3,,False,True,,,,,,b57b6909,1743017314.8379865,60.0,TTL expired
1743017377.137392,sta1,sta4,,False,True,,,,,,74ab69a9,1743017314.8517392,60.0,TTL expired
1743017377.137438,sta1,sta4,,False,True,,,,,,3c2e86a7,1743017314.852795,60.0,TTL expired
1743017377.1374826,sta1,sta4,,False,True,,,,,,b06b9719,1743017314.8539317,60.0,TTL expired
1743017377.1379554,sta1,sta4,,False,True,,,,,,aa6f4b8e,1743017314.8559654,60.0,TTL expired
1743017377.1380215,sta1,sta4,,False,True,,,,,,9b6aa729,1743017314.8566983,60.0,TTL expired
1743017377.1380692,sta1,sta5,,False,True,,,,,,d9235811,1743017314.862796,60.0,TTL expired
1743017377.1381898,sta1,sta5,,False,True,,,,,,30fe6bec,1743017314.8637562,60.0,TTL expired
1743017377.1382463,sta1,sta5,,False,True,,,,,,2e460744,1743017314.8655105,60.0,TTL expired
1743017377.1387043,sta1,sta5,,False,True,,,,,,444e9541,1743017314.869344,60.0,TTL expired
